'P26NickelV15um','P27CrackDepthV20um','P44TN','P51NickelR','P52XYPlaneL22um','P57DisplacementYComponentum','P36SIFSK2MaximumMPaum05',P66SIFSK1MaximumMPaum05'
12.33038896,8.952654218,55.65493893,295.4128,2645.286295,168.8973497,-13.21278169,757.261493
12.33706203,15.75569006,57.36601996,339.2420448,2690.914202,164.3906838,-4.424490383,750.7511621
12.3505,4.982013743,66.6651664,277.939045,2540.148254,146.4474308,-8.308199088,741.5470719
12.35444686,6.773862122,62.24343473,290.3123891,2653.107388,158.3980918,-1.355015356,748.5250164
12.35632948,11.51815194,17.88064027,271.5193266,1861.441288,151.3675269,-11.02474254,755.6994292
12.3577,2.36408125,25.5097511,218.1008,1885.628638,157.9019166,0.462452243,745.2191647
12.3577,2.36408125,26.43427275,218.1008,1885.628638,157.9019166,-6.493520501,751.1599803
12.3612085,15.67498472,55.81378961,336.8170735,2688.724902,166.0220072,-3.950378415,750.8870166
12.3685,7.994403893,18.22138987,255.2092322,1701.955169,143.7676952,-1.173823994,759.4198671
12.37697704,4.110967212,57.70198305,265.5833319,2484.120638,154.0657096,-4.49359409,750.5007945
12.39022215,6.990364747,74.45720895,302.4133331,2834.614852,157.5266621,-6.280785765,749.0962532
12.39449902,6.020829675,70.61709149,290.2532197,2677.24126,147.9063382,1.542751665,733.8580459
12.39720717,7.998496242,66.2223069,300.9936724,2881.384359,168.7650094,-4.107310902,749.762328
12.39957662,4.571900552,40.71039099,254.1579123,2053.515555,145.0318849,0.572355594,756.610326
12.39957662,4.571900552,40.71039099,254.1579123,2053.515555,145.0318849,0.572355594,756.610326
12.40145068,5.362344858,73.24381826,293.0652699,2805.314068,156.8357597,0.17712784,750.9689738
12.40270446,5.446414998,66.75372832,283.3615417,2486.743894,147.2358739,-14.87329711,760.6671498
12.4039995,7.148598024,75.04367787,305.5127608,2826.296704,155.9789837,-2.399843898,749.2585636
12.40506027,9.197610531,55.11411355,295.2906234,2607.539598,164.5989506,-7.27488202,750.673392
12.40654476,2.90895434,27.76447301,226.5866235,1961.221525,160.6159833,1.573409992,751.9141264
12.40654476,2.950719173,25.89091358,224.0250076,1924.463802,160.6408649,1.317629412,748.8816911
12.40654476,2.90895434,27.76447301,226.5866235,1961.221525,160.6159833,1.573409992,751.9141264
12.40654476,2.950719173,25.89091358,224.0250076,1924.463802,160.6408649,1.317629412,748.8816911
12.41004889,4.3638565,49.56521522,259.7880673,2498.759535,164.6425261,0.671561418,749.2066731
12.41004889,4.3638565,49.56521522,259.7880673,2498.759535,164.6425261,0.671561418,749.2066731
12.41810954,4.747380701,52.9672931,265.0618815,2532.939095,162.7583112,-2.567776636,750.0898065
12.41856273,13.10572994,1.872650055,268.417218,1742.416807,152.1392628,-2.064578281,755.9139275
12.43307807,11.0695607,62.34561061,313.8206814,2755.638369,166.6724804,-10.8635152,755.3501104
12.44048912,2.454147432,27.07219272,218.5588622,1851.65144,152.2984666,-5.419868211,750.1763151
12.46095787,2.467456125,27.00937853,218.5588622,1844.1225,151.8700984,-5.736166174,751.3827194
12.47415018,7.941503178,45.93555415,280.4399903,2369.425336,160.0998426,-0.432874283,754.4396591
12.47415018,7.941503178,45.93555415,280.4399903,2369.425336,160.0998426,-0.432874283,754.4396591
12.47453133,5.944374191,70.56745517,288.7405903,2727.301504,155.2877493,-8.456311023,749.3572086
12.47597519,11.12004576,62.07917166,315.8482542,2409.838757,141.6939797,-0.603256729,750.0144667
12.47597519,11.12004576,62.07917166,315.8482542,2409.838757,141.6939797,-0.603256729,750.0144667
12.4806784,5.989360134,70.79605819,290.8072882,2734.453684,155.2965607,-5.289964685,750.4347961
12.50301732,12.56145007,41.26107003,301.915867,2099.459087,142.3182016,-11.7524267,764.9132454
12.5087817,14.79928633,23.19878839,294.755285,1986.087967,143.8683678,-3.199990137,749.8066627
12.5087817,15.01853655,22.86455914,294.8275041,1986.803774,143.8683678,-5.465200692,750.5413476
12.50908021,14.14639618,60.62222436,330.3237105,2706.346794,161.6608814,-1.295904551,748.6585207
12.50908021,14.14639618,60.62222436,330.6902776,2703.874321,161.6608814,-1.187390465,749.4925073
12.50908021,14.14639618,60.62222436,330.3237105,2706.346794,161.6608814,-1.295904551,748.6585207
12.50908021,14.14639618,60.62222436,330.6902776,2703.874321,161.6608814,-1.187390465,749.4925073
12.50976692,11.96502394,61.33083487,318.7815732,2418.414174,142.7615139,-2.013893776,750.365851
12.50976692,11.992,61.12395884,318.7815732,2409.838757,142.2294165,-1.523651017,749.8730036
12.50976692,11.96502394,61.33083487,318.7815732,2418.414174,142.7615139,-2.013893776,750.365851
12.50976692,11.992,61.12395884,318.7815732,2409.838757,142.2294165,-1.523651017,749.8730036
12.51277264,4.522383742,72.70371546,283.7071668,2954.365065,166.1771503,-0.411624168,749.4823246
12.51277264,4.522383742,73.48427763,285.58045,2951.208567,166.4145617,-1.416495908,754.4182868
12.51277264,4.522383742,72.70371546,283.7071668,2954.365065,166.1771503,-0.411624168,749.4823246
12.51277264,4.522383742,73.48427763,285.58045,2951.208567,166.4145617,-1.416495908,754.4182868
12.53429795,14.09091972,61.8363227,331.5330173,2727.837585,162.2918664,-1.494633178,751.084888
12.53429795,14.18266024,61.02289783,330.9941835,2727.837585,162.5804712,-0.276175232,748.9651818
12.53429795,14.37269866,61.20474985,331.8429477,2713.437151,161.5270352,-1.530257459,749.4714176
12.53429795,14.09091972,61.8363227,331.5330173,2727.837585,162.2918664,-1.494633178,751.084888
12.53429795,14.18266024,61.02289783,330.9941835,2727.837585,162.5804712,-0.276175232,748.9651818
12.53429795,14.37269866,61.20474985,331.8429477,2713.437151,161.5270352,-1.530257459,749.4714176
12.54204985,14.18266024,61.02289783,330.9941835,2720.426123,162.1408934,-0.229415082,749.3721088
12.54204985,14.18266024,61.02289783,330.9941835,2727.837585,162.6919363,-0.346568148,749.5285409
12.54204985,14.18266024,61.02289783,331.2129619,2727.837585,162.5324089,0.412798756,749.1202464
12.54204985,14.23714936,61.02289783,330.9941835,2720.426123,162.1500612,-0.796357989,749.2917151
12.54204985,14.44563196,61.02289783,331.7209982,2728.327835,162.5324089,-1.356725202,748.8080585
12.54204985,14.18266024,61.02289783,330.9941835,2720.426123,162.1408934,-0.229415082,749.3721088
12.54204985,14.18266024,61.02289783,330.9941835,2727.837585,162.6919363,-0.346568148,749.5285409
12.54204985,14.18266024,61.02289783,331.2129619,2727.837585,162.5324089,0.412798756,749.1202464
12.54204985,14.23714936,61.02289783,330.9941835,2720.426123,162.1500612,-0.796357989,749.2917151
12.54204985,14.44563196,61.02289783,331.7209982,2728.327835,162.5324089,-1.356725202,748.8080585
12.56120573,5.608727099,58.13660822,272.0685921,2611.812179,163.2636979,-11.58362712,755.3677087
12.57111471,8.328074065,74.7846408,306.4977765,2842.291081,157.8699042,-9.582147799,750.1579114
12.57609271,9.102085371,4.785962731,241.0408161,1586.797181,144.0922981,-2.903515379,747.4780965
12.57699582,4.628243696,78.18058035,290.3280496,2611.177112,141.2569158,0.377498965,752.404395
12.57699582,4.628243696,78.18058035,290.3280496,2611.177112,141.2569158,0.377498965,752.404395
12.57806791,8.153723175,74.63007964,307.1104966,2902.314678,161.0332256,-4.966648693,750.1905452
12.5853232,4.618832324,77.74180558,290.1388365,2611.177112,141.3624132,1.905278735,752.0610216
12.5853232,4.618832324,78.18058035,290.9896933,2611.177112,141.3624132,1.60433037,753.7820453
12.5853232,4.618832324,77.74180558,290.1388365,2611.177112,141.3624132,1.905278735,752.0610216
12.5853232,4.618832324,78.18058035,290.9896933,2611.177112,141.3624132,1.60433037,753.7820453
12.58657238,7.570826113,75.66343729,303.1500896,2827.785577,155.8873619,-7.426954993,749.6498453
12.59295107,4.432376898,49.43384824,258.2516745,2514.686698,166.4273808,0.741023838,753.0007426
12.59295107,4.432376898,49.43384824,258.2516745,2514.686698,166.534215,0.497175463,753.3348937
12.59295107,4.432376898,49.43384824,258.2516745,2514.686698,166.4273808,0.741023838,753.0007426
12.59295107,4.432376898,49.43384824,258.2516745,2514.686698,166.534215,0.497175463,753.3348937
12.59328431,3.906614975,47.82389299,250.919181,2467.52637,164.8512534,-0.626906685,748.6509258
12.59328431,4.082306187,47.79203878,250.919181,2476.890453,164.9358979,-1.529855111,745.5035886
12.59328431,3.906614975,47.82389299,250.919181,2467.52637,164.8512534,-0.626906685,748.6509258
12.59328431,4.082306187,47.79203878,250.919181,2476.890453,164.9358979,-1.529855111,745.5035886
12.60171809,6.24336857,24.34245232,240.3788209,1787.627323,145.2169443,-9.278181132,752.3116717
12.60408213,7.693263216,56.98001163,284.7518073,2674.567434,166.227077,-4.716577656,749.5368183
12.61206152,16.62989257,58.23731203,337.3696873,2774.399637,167.9932389,-6.148205589,750.1168766
12.6331,11.25247182,63.67013345,309.9736647,2652.183648,157.1480867,-12.23198664,751.173993
12.6331,11.76251875,63.69121176,308.01824,2653.711669,155.940985,-16.97425089,743.4596976
12.63576024,7.281961492,78.37580892,303.1500896,2872.3262,156.1252822,-7.900061849,750.0730897
12.6403,15.79573216,45.87468403,314.8574685,2546.139877,167.0780474,-15.54680066,750.9455938
12.65500073,15.99060409,54.32567884,330.5253743,2700.297315,166.4163691,-0.389732327,747.1122567
12.65500073,15.99060409,54.32567884,330.5253743,2700.297315,166.4163691,-0.389732327,747.1122567
12.65827817,4.620266278,40.71039099,249.8367194,2053.515555,144.0334741,0.405822777,754.9187823
12.65827817,4.620266278,40.71039099,249.8367194,2053.515555,144.0334741,0.405822777,754.9187823
12.65831614,11.89351303,62.58563311,316.8970797,2458.242594,144.9847407,-4.378747045,754.6792087
12.66095002,6.74425879,80.4707668,301.9152353,2759.502357,144.193184,2.418474127,737.6477198
12.66570929,12.25694469,65.47308894,315.0375375,2613.031538,150.6680611,-10.68246395,743.7138405
12.66915984,11.5252588,69.60052201,319.9216661,2932.697368,165.6983231,-0.547350177,743.8942071
12.66915984,11.5252588,69.60052201,319.9216661,2932.697368,165.6983231,-0.547350177,743.8942071
12.67053572,5.987708058,49.97762862,266.6945027,2563.948733,168.4247994,-1.988759162,751.1120505
12.67301088,4.839662435,46.58679921,253.3242594,2486.633621,166.3945244,-0.950510319,743.2255898
12.67301088,4.839662435,46.58679921,253.3242594,2486.633621,166.3945244,-0.950510319,743.2255898
12.6784349,12.11783831,16.66929127,269.1438906,1816.668662,140.3594063,-0.761251634,745.318143
12.6784349,12.11783831,16.66929127,269.1438906,1816.668662,140.3594063,-0.761251634,745.318143
12.68412796,7.134343671,79.44432465,298.6860592,2788.26252,152.4804456,-19.63678724,754.0470784
12.6884362,3.558011312,57.87594639,258.7512322,2659.830451,163.332745,4.401189732,746.4809587
12.68857407,11.91727363,65.82761069,319.3742968,2540.069481,147.1834162,-4.901259513,754.1891175
12.69870075,4.06501063,47.79203878,250.919181,2460.532904,164.7706339,-1.249034616,751.3780881
12.69870075,4.06501063,47.79203878,250.919181,2460.532904,164.7706339,-1.249034616,751.3780881
12.70042253,6.184969869,63.32146485,278.8425647,2635.345253,156.8433787,-8.064590894,750.3520999
12.70042253,6.196483881,62.02335862,278.8425647,2596.807836,155.2755815,-4.613572872,750.0153115
12.70681844,15.75897399,53.69317549,325.4340237,2668.773862,166.0482059,-6.627426769,750.0305584
12.70681844,15.84517085,53.09454873,325.4340237,2668.773862,166.401611,-5.622377906,749.1470221
12.71161488,5.93814698,67.5285124,284.1559919,2719.759925,156.5146001,-0.53539844,749.1199705
12.7119559,4.06281949,54.52780301,255.7823298,2210.088762,141.8536367,-15.09289021,763.1861409
12.71249342,15.90854667,54.69105362,330.075252,2701.825085,166.0616335,0.914306576,747.8432731
12.71249342,15.90854667,54.69105362,330.075252,2701.825085,166.0616335,0.914306576,747.8432731
12.71402602,8.020061308,72.99682855,302.4272174,2836.959777,158.1580573,-2.891233779,749.4866368
12.71995245,5.704587989,61.6932446,274.9025026,2571.152817,156.7392022,-11.27425609,759.0468798
12.72381784,15.49384635,76.94324007,339.4309164,2915.450539,157.7969153,-17.21667913,741.2222277
12.73252913,13.16699557,75.82474917,338.3139846,2941.497631,161.5225732,0.779947826,752.8797327
12.73252913,13.16699557,75.82474917,338.3139846,2941.497631,161.5225732,0.779947826,752.8797327
12.74566486,8.539805036,58.16794857,290.6326474,2721.272238,167.0051988,-0.332909228,750.0232447
12.75118562,16.02981387,53.73352379,331.2388633,2696.22353,167.8408853,1.170401163,753.691773
12.75118562,16.11128366,54.32567884,329.8996698,2700.297315,165.9980601,1.082601167,747.5170819
12.75118562,16.12079058,55.41942533,329.0343179,2718.432584,165.5771667,-0.847459005,744.6750386
12.75118562,16.13989154,53.73352379,331.2388633,2696.22353,168.008261,-0.505981939,754.2930777
12.75118562,16.17183624,54.32567884,329.1056925,2700.44494,165.5771667,0.32747433,745.5419596
12.75118562,16.17183624,54.32567884,329.1056925,2700.56596,165.5771667,0.35649315,745.5091639
12.75118562,16.17183624,54.66801139,330.1789334,2700.44494,165.6628325,0.135714831,747.6696512
12.75118562,16.18291981,54.32567884,329.8996698,2700.297315,165.7474464,0.956439797,746.6381994
12.75118562,16.02981387,53.73352379,331.2388633,2696.22353,167.8408853,1.170401163,753.691773
12.75118562,16.11128366,54.32567884,329.8996698,2700.297315,165.9980601,1.082601167,747.5170819
12.75118562,16.12079058,55.41942533,329.0343179,2718.432584,165.5771667,-0.847459005,744.6750386
12.75118562,16.13989154,53.73352379,331.2388633,2696.22353,168.008261,-0.505981939,754.2930777
12.75118562,16.17183624,54.32567884,329.1056925,2700.44494,165.5771667,0.32747433,745.5419596
12.75118562,16.17183624,54.32567884,329.1056925,2700.56596,165.5771667,0.35649315,745.5091639
12.75118562,16.17183624,54.66801139,330.1789334,2700.44494,165.6628325,0.135714831,747.6696512
12.75118562,16.18291981,54.32567884,329.8996698,2700.297315,165.7474464,0.956439797,746.6381994
12.75170237,12.88369989,74.95728638,331.8667632,2944.820869,160.5347994,0.553696315,743.4137897
12.75170237,12.88369989,74.95728638,332.0051824,2943.756161,161.1051733,-0.839013098,745.6602934
12.75170237,12.8878637,74.84575937,331.3875504,2949.557726,160.5347994,0.937878577,741.8227898
12.75170237,12.91914772,75.38661869,332.7769917,2944.820869,160.2556083,0.608414742,744.0592364
12.75170237,12.93709098,74.95728638,332.1709436,2943.721522,160.4593004,0.570268248,743.4133552
12.75170237,13.01692092,74.95728638,332.0958705,2947.99516,160.5347994,0.195360084,742.43495
12.75170237,12.88369989,74.95728638,331.8667632,2944.820869,160.5347994,0.553696315,743.4137897
12.75170237,12.88369989,74.95728638,332.0051824,2943.756161,161.1051733,-0.839013098,745.6602934
12.75170237,12.8878637,74.84575937,331.3875504,2949.557726,160.5347994,0.937878577,741.8227898
12.75170237,12.91914772,75.38661869,332.7769917,2944.820869,160.2556083,0.608414742,744.0592364
12.75170237,12.93709098,74.95728638,332.1709436,2943.721522,160.4593004,0.570268248,743.4133552
12.75170237,13.01692092,74.95728638,332.0958705,2947.99516,160.5347994,0.195360084,742.43495
12.75351654,11.89403118,73.91996735,326.8570263,2774.904734,152.9314856,-0.561282445,749.8611782
12.76061689,11.26015244,70.27274244,316.0873786,2944.593686,164.8547659,-0.400996347,740.6724811
12.76061689,11.49702645,69.57869204,316.6842788,2944.848052,165.6366708,-0.57281325,740.8257654
12.76061689,11.64750293,69.07163186,317.5463068,2928.537275,165.4779315,-0.488609176,742.2704309
12.76061689,11.26015244,70.27274244,316.0873786,2944.593686,164.8547659,-0.400996347,740.6724811
12.76061689,11.49702645,69.57869204,316.6842788,2944.848052,165.6366708,-0.57281325,740.8257654
12.76061689,11.64750293,69.07163186,317.5463068,2928.537275,165.4779315,-0.488609176,742.2704309
12.76205771,11.33310384,72.99853624,323.3357144,2959.912571,165.1211264,0.539454541,750.9956992
12.76205771,11.33310384,72.99853624,323.3357144,2959.912571,165.1211264,0.539454541,750.9956992
12.76248458,7.687998331,69.7502157,295.1815032,2860.562136,163.2994536,-5.22702327,750.1434409
12.76319086,13.43222085,70.69102993,329.5370292,2813.573938,158.5881477,-5.688573313,749.8998987
12.76403713,10.19481388,40.50121886,281.8712078,2101.663579,142.3100295,-0.574988812,749.9124055
12.76403713,10.31027629,39.34519871,280.4372793,2077.684829,141.7600081,-2.811432742,750.0570022
12.76403713,10.36359357,40.29810329,279.0752174,2092.129644,141.9112417,-7.815645799,748.8368395
12.76759536,4.330517201,45.56402133,248.3887725,2453.978577,166.78018,-1.582819836,748.2031343
12.76759536,4.330517201,45.56402133,248.3887725,2453.978577,166.78018,-1.582819836,748.2031343
12.78622721,13.31468646,35.51176265,293.2277769,2258.199827,156.9927335,0.076149635,745.7159901
12.78702269,11.47471341,69.89151408,317.5463068,2932.697368,165.6983231,-1.51978777,745.6283134
12.78702269,11.53320629,69.84281251,317.5463068,2932.697368,165.6983231,-1.856281127,745.2511825
12.78702269,11.47471341,69.89151408,317.5463068,2932.697368,165.6983231,-1.51978777,745.6283134
12.78702269,11.53320629,69.84281251,317.5463068,2932.697368,165.6983231,-1.856281127,745.2511825
12.78709505,8.501499257,75.15390627,304.2400895,2839.461132,157.0093647,-8.408635333,750.7527031
12.78943609,14.46585822,70.88773812,332.3387948,2624.834368,144.1273301,-3.839057087,740.4246954
12.79139635,4.927115309,61.78018859,269.1891251,2747.116608,165.5616332,-3.31047396,750.7373549
12.80494856,11.46423702,72.99853624,322.9084467,2956.284418,164.9955014,-0.273300364,751.3317091
12.80494856,11.46423702,72.99853624,322.9084467,2956.284418,164.9955014,-0.273300364,751.3317091
12.80617098,9.305246252,41.32548166,275.3553055,2253.307536,159.4473163,-15.29726243,765.7021779
12.80992172,13.44050741,57.56030272,317.23424,2696.681504,165.4136845,-3.315335869,753.4706169
12.80992172,13.45001875,57.56030272,317.23424,2696.681504,165.4136845,-3.413836036,753.4465973
12.83036271,8.281564598,53.07202534,280.6947562,2590.084959,164.7536548,-3.361743009,749.5575236
